Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
Idea,Travelling,4G,1,Poor Voice Quality,28.865053,78.750824,Uttar Pradesh
Idea,Travelling,4G,1,Poor Voice Quality,28.818064,78.64204,Uttar Pradesh
RJio,Travelling,4G,3,Poor Voice Quality,22.5750431,88.3485147,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.5764283,88.3607409,West Bengal
BSNL,Outdoor,3G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,17.66807979,75.89820187,Maharashtra
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,20.36803097,72.919683,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,4G,1,Poor Voice Quality,20.36803097,72.919683,Gujarat
RJio,Indoor,4G,5,Satisfactory,28.43327731,77.0359166,Haryana
RJio,Indoor,4G,5,Satisfactory,25.46132071,81.87150644,Uttar Pradesh
Vodafone,Indoor,3G,3,Satisfactory,23.5564861,72.6190279,Gujarat
Airtel,Indoor,4G,4,Satisfactory,22.26074987,70.80527027,Gujarat
Airtel,Indoor,4G,4,Satisfactory,22.26074987,70.80527027,Gujarat
Airtel,Indoor,4G,1,Poor Voice Quality,28.67561707,77.21194074,NCT
RJio,Indoor,4G,1,Call Dropped,28.67561707,77.21194074,NCT
Vodafone,Travelling,Unknown,1,Poor Voice Quality,28.00369,75.97805,NA
Vodafone,Travelling,Unknown,1,Poor Voice Quality,28.00369,75.97805,NA
Vodafone,Travelling,Unknown,1,Poor Voice Quality,28.00369,75.97805,NA
Vodafone,NA,3G,1,Poor Voice Quality,28.04774,76.11529,NA
Vodafone,NA,4G,1,Poor Voice Quality,28.04774,76.11529,NA
Vodafone,Travelling,4G,1,Poor Voice Quality,28.003534,75.97858,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,28.67561707,77.21194074,NCT
RJio,Indoor,4G,5,Satisfactory,25.46132071,81.87150644,Uttar Pradesh
Airtel,Indoor,3G,2,Poor Voice Quality,28.66848935,77.22661178,NCT
RJio,Indoor,4G,4,Satisfactory,18.73028,73.6787002,Maharashtra
BSNL,Indoor,3G,3,Call Dropped,17.4063257,78.4383514,Telangana
Vodafone,Travelling,4G,5,Satisfactory,12.98197646,79.96943319,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,28.43327731,77.0359166,Haryana
RJio,Outdoor,4G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,5,Satisfactory,-1,-1,NA
RJio,Travelling,4G,5,Satisfactory,25.46132071,81.87150644,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,25.46132071,81.87150644,Uttar Pradesh
Idea,Indoor,3G,5,Satisfactory,17.39973167,78.48672833,Telangana
Airtel,Indoor,2G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,13.1056617,77.58262926,Karnataka
Airtel,Indoor,2G,1,Poor Voice Quality,21.11575333,79.03471833,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,25.69158,85.21158333,Bihar
RJio,Outdoor,Unknown,4,Satisfactory,19.950907,73.75805,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,-1,-1,NA
Vodafone,NA,3G,4,Satisfactory,27.60407,75.143234,Rajasthan
Vodafone,Indoor,4G,4,Satisfactory,19.2141276,72.9722776,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2141276,72.9722776,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2143469,72.9728149,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,19.2143469,72.9728149,Maharashtra
Idea,Indoor,4G,4,Satisfactory,19.438523,72.79676266,Maharashtra
Airtel,Travelling,4G,2,Poor Voice Quality,12.87685762,74.84186279,Karnataka
Vodafone,Indoor,Unknown,1,Call Dropped,19.08829833,73.01755333,Maharashtra
Vodafone,Travelling,Unknown,1,Call Dropped,19.08829833,73.01755333,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2143469,72.9728149,Maharashtra
Vodafone,Outdoor,4G,3,Poor Voice Quality,28.7084843,77.1130993,NCT
Vodafone,Outdoor,4G,1,Call Dropped,28.70909306,77.11151579,NCT
Vodafone,Outdoor,3G,1,Call Dropped,28.7091312,77.1123801,NCT
Vodafone,Outdoor,3G,3,Poor Voice Quality,28.7088502,77.1116592,NCT
Vodafone,Outdoor,3G,3,Poor Voice Quality,28.70909306,77.11151579,NCT
Vodafone,Indoor,Unknown,1,Call Dropped,19.08829833,73.01755333,Maharashtra
RJio,Travelling,Unknown,3,Satisfactory,11.007274,79.480354,Tamil Nadu
Idea,Indoor,3G,1,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,23.25302635,77.40312056,Madhya Pradesh
RJio,Outdoor,4G,5,Satisfactory,18.73289011,73.66747521,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
BSNL,Indoor,3G,1,Poor Voice Quality,23.17931667,75.79790833,Madhya Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,13.05825524,80.28623928,Tamil Nadu
RJio,Indoor,4G,1,Call Dropped,12.97354758,80.24288731,Tamil Nadu
RJio,Indoor,4G,2,Poor Voice Quality,22.6729192,72.8624404,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.7165894,72.7387169,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.7165894,72.7387169,Gujarat
RJio,Indoor,4G,3,Satisfactory,22.7165894,72.7387169,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.7165894,72.7387169,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.7188424,72.7265259,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.6794848,72.8598558,Gujarat
Vodafone,Indoor,Unknown,5,Satisfactory,23.6244048,87.6128732,West Bengal
Airtel,Outdoor,3G,1,Poor Voice Quality,28.694096,77.440216,Uttar Pradesh
Airtel,Travelling,3G,1,Poor Voice Quality,28.694096,77.440216,Uttar Pradesh
Airtel,Outdoor,3G,1,Poor Voice Quality,28.694096,77.440216,Uttar Pradesh
Vodafone,Travelling,4G,4,Satisfactory,28.5852786,77.23692242,NCT
Airtel,Indoor,4G,1,Call Dropped,22.39137448,87.73786295,West Bengal
RJio,Indoor,4G,5,Satisfactory,15.4815594,78.4860596,Andhra Pradesh
Airtel,Indoor,Unknown,4,Satisfactory,17.74949414,83.26506193,Andhra Pradesh
Vodafone,Travelling,2G,2,Poor Voice Quality,19.35854224,84.9732741,Odisha
Vodafone,Outdoor,Unknown,4,Satisfactory,20.27092216,85.84970978,Odisha
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,19.841911,75.2286969,Maharashtra
Vodafone,Outdoor,4G,3,Satisfactory,20.3638862,72.9224982,Gujarat
RJio,Indoor,4G,4,Satisfactory,19.0950523,72.8472271,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,23.09266,70.18228,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.09266,70.18228,Gujarat
Airtel,Travelling,4G,4,Satisfactory,18.095123,75.42651,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,13.08409,80.2577101,Tamil Nadu
Idea,Indoor,3G,5,Satisfactory,19.6941229,72.7682484,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,2,Call Dropped,23.44307863,87.45646227,West Bengal
BSNL,Indoor,3G,5,Satisfactory,17.4063077,78.4383531,Telangana
BSNL,Indoor,3G,5,Satisfactory,17.4059573,78.438191,Telangana
Airtel,Indoor,Unknown,5,Satisfactory,29.04691167,77.70751,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,23.65801814,87.69844922,West Bengal
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,19.09466861,72.84737756,Maharashtra
RJio,Indoor,4G,5,Satisfactory,20.24234897,85.86701481,Odisha
Airtel,Indoor,4G,1,Call Dropped,13.08409,80.2577101,Tamil Nadu
Airtel,Travelling,4G,5,Satisfactory,28.56950817,77.32596683,Uttar Pradesh
Idea,Outdoor,Unknown,1,Poor Voice Quality,19.0702224,72.8634963,Maharashtra
Idea,Indoor,Unknown,1,Poor Voice Quality,19.0702166,72.863283,Maharashtra
Airtel,Travelling,Unknown,5,Satisfactory,18.3489561,79.1608912,Telangana
RJio,Outdoor,4G,1,Poor Voice Quality,23.44485618,87.45469736,West Bengal
RJio,Outdoor,4G,4,Satisfactory,19.09466861,72.84737756,Maharashtra
Airtel,Indoor,3G,1,Call Dropped,13.08409,80.2577101,Tamil Nadu
RJio,Outdoor,4G,1,Poor Voice Quality,23.44439896,87.45499328,West Bengal
Airtel,Indoor,4G,5,Satisfactory,10.58826504,77.2449933,Tamil Nadu
BSNL,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
RJio,Travelling,4G,5,Satisfactory,20.464241,74.999756,Maharashtra
RJio,Indoor,4G,5,Satisfactory,27.84837302,75.25175008,Rajasthan
RJio,Outdoor,4G,2,Poor Voice Quality,29.55246667,77.1745,Uttar Pradesh
BSNL,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,8.544342066,76.9646796,Kerala
BSNL,Indoor,2G,1,Call Dropped,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.4924049,76.9451226,Kerala
BSNL,Indoor,3G,3,Satisfactory,8.4924049,76.9451226,Kerala
RJio,Indoor,4G,3,Satisfactory,8.492270163,76.94505363,Kerala
RJio,Indoor,4G,5,Satisfactory,22.49373971,88.3840841,West Bengal
BSNL,Indoor,2G,2,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,2,Poor Voice Quality,29.55251167,77.17450833,Uttar Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,29.55251167,77.17450833,Uttar Pradesh
Vodafone,Indoor,3G,3,Satisfactory,23.55653026,72.61911591,Gujarat
BSNL,Indoor,4G,5,Satisfactory,11.3549074,77.73499092,Tamil Nadu
RJio,Outdoor,4G,2,Poor Voice Quality,29.55251167,77.17450833,Uttar Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,29.55251167,77.17450833,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,8.4782123,76.9716582,Kerala
Vodafone,Indoor,3G,5,Satisfactory,26.8611988,75.7954322,Rajasthan
RJio,Travelling,4G,5,Satisfactory,22.30923062,70.79707964,Gujarat
Vodafone,Travelling,4G,4,Satisfactory,23.0283854,72.555849,Gujarat
RJio,Outdoor,4G,1,Poor Voice Quality,25.5601321,83.96676581,Bihar
Vodafone,Indoor,3G,4,Satisfactory,21.92000009,82.77999876,Chhattisgarh
Airtel,Outdoor,4G,2,Poor Voice Quality,-1,-1,NA
Tata,Outdoor,3G,4,Satisfactory,17.67367549,75.91948673,Maharashtra
Tata,Outdoor,3G,4,Satisfactory,17.67367549,75.91948673,Maharashtra
Vodafone,Indoor,4G,3,Poor Voice Quality,23.55532058,72.62849074,Gujarat
Vodafone,Indoor,4G,3,Satisfactory,23.55532058,72.62849074,Gujarat
Tata,Outdoor,3G,5,Satisfactory,17.67367549,75.91948673,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,19.2143469,72.9728149,Maharashtra
RJio,Indoor,4G,5,Satisfactory,15.4812896,78.4860641,Andhra Pradesh
Idea,Travelling,3G,1,Poor Voice Quality,21.5830588,71.8232798,Gujarat
Vodafone,Outdoor,4G,5,Satisfactory,26.8611988,75.7954322,Rajasthan
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,27.19758467,77.96154126,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,25.4492623,81.8607613,Uttar Pradesh
Airtel,Indoor,4G,1,Call Dropped,13.08409,80.2577101,Tamil Nadu
Airtel,Outdoor,3G,2,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,3,Satisfactory,17.05378,79.284004,Telangana
RJio,Outdoor,4G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Travelling,4G,4,Satisfactory,17.67643925,75.90554711,Maharashtra
Airtel,Indoor,3G,3,Satisfactory,12.994595,77.6653099,Karnataka
BSNL,Indoor,Unknown,3,Satisfactory,26.32442441,89.44486982,West Bengal
Airtel,Indoor,4G,5,Satisfactory,10.58826504,77.2449933,Tamil Nadu
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,3,Poor Voice Quality,29.28930204,77.94891789,Uttar Pradesh
RJio,Travelling,4G,2,Poor Voice Quality,19.4527058,73.3279455,Maharashtra
RJio,Travelling,4G,1,Call Dropped,-1,-1,NA
Airtel,Travelling,3G,5,Satisfactory,18.3463399,79.1673751,Telangana
Vodafone,Outdoor,3G,5,Satisfactory,26.8611988,75.7954322,Rajasthan
BSNL,Outdoor,Unknown,1,Call Dropped,12.95272137,80.14233247,Tamil Nadu
RJio,Indoor,4G,4,Satisfactory,10.01351987,76.36455938,Kerala
Airtel,Indoor,4G,1,Call Dropped,26.84375157,75.8939437,Rajasthan
Airtel,Indoor,4G,3,Satisfactory,27.19758467,77.96154126,Uttar Pradesh
RJio,Outdoor,Unknown,4,Satisfactory,20.993092,83.65725,Odisha
RJio,Indoor,4G,5,Satisfactory,19.1342873,72.8221078,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,17.67643925,75.90554711,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,26.86123994,75.79548215,Rajasthan
RJio,Indoor,4G,5,Satisfactory,29.07672193,77.35858355,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,29.07672193,77.35858355,Uttar Pradesh
RJio,Travelling,4G,2,Poor Voice Quality,18.64383895,73.78088685,Maharashtra
Vodafone,Indoor,4G,3,Satisfactory,20.36362788,72.92239899,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
Idea,Indoor,2G,3,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,3G,5,Satisfactory,23.09266,70.18228,Gujarat
Vodafone,Outdoor,4G,4,Satisfactory,23.09266,70.18228,Gujarat
Airtel,Outdoor,4G,3,Satisfactory,27.909176,78.08149,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,5,Satisfactory,22.4974001,88.3691784,West Bengal
RJio,Outdoor,4G,5,Satisfactory,29.1056746,76.2005904,Haryana
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,14.801574,75.40152,Karnataka
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,4,Satisfactory,-1,-1,NA
Idea,Indoor,Unknown,4,Satisfactory,19.90528664,73.83264654,Maharashtra
RJio,Indoor,4G,4,Satisfactory,10.01351987,76.36455938,Kerala
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,1,Call Dropped,12.8950615,79.1275109,Tamil Nadu
BSNL,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,18.5266092,73.85227067,Maharashtra
RJio,Indoor,4G,4,Satisfactory,18.5266092,73.85227067,Maharashtra
RJio,Travelling,4G,4,Satisfactory,22.58462387,88.34203095,West Bengal
Airtel,Indoor,Unknown,1,Poor Voice Quality,28.47578876,77.06180341,Haryana
Vodafone,Indoor,3G,3,Satisfactory,19.04746978,72.91510933,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,22.6840833,72.8593835,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,3G,3,Satisfactory,12.8936339,79.1262008,Tamil Nadu
Airtel,Travelling,4G,5,Satisfactory,-1,-1,NA
Idea,Outdoor,3G,5,Satisfactory,23.06736014,72.556557,Gujarat
Airtel,Indoor,4G,3,Poor Voice Quality,22.26074987,70.80527027,Gujarat
RJio,Travelling,4G,4,Satisfactory,22.8662815,88.3558115,West Bengal
Idea,Indoor,Unknown,4,Satisfactory,22.35717015,82.61967259,Chhattisgarh
RJio,Outdoor,Unknown,3,Satisfactory,22.845507,72.37663,NA
RJio,Travelling,4G,2,Poor Voice Quality,18.64383895,73.78088685,Maharashtra
Airtel,Outdoor,4G,5,Satisfactory,28.413622,77.04244,Haryana
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,3,Poor Voice Quality,28.47578876,77.06180341,Haryana
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,10.01351987,76.36455938,Kerala
Airtel,Indoor,4G,4,Satisfactory,19.142336,72.94928454,Maharashtra
Vodafone,Indoor,3G,3,Satisfactory,23.55512206,72.6286679,Gujarat
RJio,Travelling,4G,4,Satisfactory,22.8662815,88.3558115,West Bengal
Vodafone,Indoor,4G,3,Satisfactory,23.55512206,72.6286679,Gujarat
Vodafone,Outdoor,Unknown,5,Satisfactory,30.30055624,78.00834787,Uttarakhand
RJio,Indoor,4G,4,Satisfactory,10.01351987,76.36455938,Kerala
BSNL,Indoor,Unknown,3,Satisfactory,22.6324945,88.3731048,West Bengal
BSNL,Outdoor,3G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,3G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,19.1337774,72.8221825,Maharashtra
Vodafone,Travelling,4G,4,Satisfactory,23.0283267,72.5557746,Gujarat
BSNL,Indoor,Unknown,5,Satisfactory,22.4973746,88.3692856,West Bengal
RJio,Outdoor,4G,4,Satisfactory,22.07390172,82.15919599,Chhattisgarh
RJio,Indoor,4G,5,Satisfactory,22.5764283,88.3607409,West Bengal
Vodafone,Indoor,Unknown,4,Satisfactory,19.214382,72.973184,Maharashtra
RJio,Travelling,4G,3,Satisfactory,18.6439036,73.7809975,Maharashtra
Vodafone,Indoor,3G,5,Satisfactory,22.9984992,72.6650917,Gujarat
RJio,Indoor,4G,5,Satisfactory,20.24294555,85.86697089,Odisha
Vodafone,Indoor,Unknown,4,Satisfactory,12.8651766,77.6566798,Karnataka
Airtel,Travelling,4G,5,Satisfactory,26.89391275,75.81358218,Rajasthan
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,19.04830763,72.84333,Maharashtra
RJio,Indoor,4G,5,Satisfactory,28.53262605,77.21723825,NCT
Vodafone,Indoor,4G,4,Satisfactory,12.8640754,77.6526145,Karnataka
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Outdoor,3G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,3,Satisfactory,12.95184079,77.69764615,Karnataka
Airtel,Outdoor,4G,4,Satisfactory,26.12345,85.39247,Bihar
RJio,Outdoor,4G,4,Satisfactory,19.04830763,72.84333,Maharashtra
RJio,Indoor,4G,5,Satisfactory,13.1232564,80.1914395,Tamil Nadu
RJio,Indoor,4G,1,Poor Voice Quality,23.44310277,87.4564441,West Bengal
Airtel,Travelling,Unknown,5,Satisfactory,18.3496405,79.160399,Telangana
RJio,Indoor,4G,3,Satisfactory,19.2073529,73.1858176,Maharashtra
Airtel,Indoor,3G,3,Poor Voice Quality,27.19758467,77.96154126,Uttar Pradesh
BSNL,Outdoor,3G,4,Satisfactory,23.17931667,75.79790833,Madhya Pradesh
BSNL,Indoor,3G,5,Satisfactory,23.17931667,75.79790833,Madhya Pradesh
Airtel,Indoor,4G,4,Satisfactory,22.26074987,70.80527027,Gujarat
Airtel,Travelling,4G,2,Poor Voice Quality,22.26074987,70.80527027,Gujarat
BSNL,Outdoor,3G,2,Poor Voice Quality,23.17931667,75.79790833,Madhya Pradesh
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,19.04830763,72.84333,Maharashtra
Idea,Travelling,3G,2,Poor Voice Quality,15.89957479,73.82860714,Maharashtra
Airtel,Travelling,4G,5,Satisfactory,28.5923153,77.32873402,Uttar Pradesh
Vodafone,Indoor,4G,1,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Vodafone,Travelling,4G,4,Satisfactory,23.0283658,72.5558344,Gujarat
RJio,Outdoor,4G,4,Satisfactory,23.60725,80.30849,NA
Idea,Indoor,Unknown,5,Satisfactory,30.19237389,74.9590196,Punjab
RJio,Travelling,4G,1,Poor Voice Quality,13.1056617,77.58262926,Karnataka
RJio,Outdoor,4G,4,Satisfactory,19.841911,75.2286969,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.841911,75.2286969,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,19.04830763,72.84333,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,20.428375,72.85078,Daman and Diu
RJio,Indoor,4G,5,Satisfactory,18.97148471,72.83784431,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.9731035,72.8351158,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,12.8315507,79.7040524,Tamil Nadu
Vodafone,Indoor,2G,5,Satisfactory,12.8375011,79.7147377,Tamil Nadu
Idea,Indoor,Unknown,3,Satisfactory,12.8322471,79.7211217,Tamil Nadu
Idea,Indoor,4G,1,Poor Voice Quality,12.8322471,79.7211217,Tamil Nadu
Airtel,Indoor,4G,3,Satisfactory,30.1047131,78.28791799,Uttarakhand
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,19.841911,75.2286969,Maharashtra
Idea,Indoor,3G,1,Poor Voice Quality,11.9761516,75.66390682,Kerala
Airtel,Indoor,3G,1,Call Dropped,13.08409,80.2577101,Tamil Nadu
Idea,Travelling,Unknown,1,Poor Voice Quality,18.6439036,73.7809975,Maharashtra
Airtel,Outdoor,4G,3,Satisfactory,19.6960895,72.7568177,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,19.4528345,73.3285437,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Outdoor,Unknown,3,Satisfactory,30.1047131,78.28791799,Uttarakhand
RJio,Outdoor,4G,4,Satisfactory,19.04830763,72.84333,Maharashtra
RJio,Indoor,4G,4,Satisfactory,29.48044909,77.69207306,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,29.4800708,77.6926909,Uttar Pradesh
Airtel,Indoor,4G,3,Satisfactory,27.19758467,77.96154126,Uttar Pradesh
Vodafone,Indoor,4G,4,Satisfactory,19.2143469,72.9728149,Maharashtra
Vodafone,Indoor,2G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,2G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,2G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,2G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,2G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,2G,4,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,5,Satisfactory,11.3255562,77.7286498,Tamil Nadu
Airtel,Indoor,4G,3,Satisfactory,27.19758467,77.96154126,Uttar Pradesh
Airtel,Outdoor,4G,1,Call Dropped,-1,-1,NA
BSNL,Travelling,3G,5,Satisfactory,17.39220263,78.46494054,Telangana
RJio,Indoor,4G,5,Satisfactory,22.57643,88.360742,West Bengal
RJio,Travelling,4G,2,Poor Voice Quality,18.6439036,73.7809975,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Travelling,4G,4,Satisfactory,23.0283336,72.5558218,Gujarat
RJio,Travelling,4G,3,Satisfactory,19.4528345,73.3285437,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,23.09266,70.18228,Gujarat
Vodafone,Outdoor,3G,4,Satisfactory,23.09266,70.18228,Gujarat
Vodafone,Outdoor,4G,4,Satisfactory,23.092348,70.181946,Gujarat
Vodafone,Indoor,Unknown,5,Satisfactory,28.6276126,77.4355957,Uttar Pradesh
RJio,Outdoor,4G,3,Satisfactory,19.948986,73.75779,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,30.74194638,76.7906459,Chandigarh
Vodafone,Indoor,4G,1,Poor Voice Quality,30.74194638,76.7906459,Chandigarh
Vodafone,Indoor,3G,1,Poor Voice Quality,30.74194638,76.7906459,Chandigarh
Vodafone,Indoor,4G,1,Poor Voice Quality,30.74194638,76.7906459,Chandigarh
Vodafone,Indoor,3G,1,Poor Voice Quality,30.74194638,76.7906459,Chandigarh
RJio,Outdoor,4G,5,Satisfactory,23.10593833,72.59712667,Gujarat
RJio,Indoor,4G,3,Satisfactory,22.31707261,88.22669424,West Bengal
Airtel,Outdoor,3G,2,Poor Voice Quality,21.11389,79.03629167,Maharashtra
Idea,Indoor,3G,4,Satisfactory,19.01849319,72.84404609,Maharashtra
RJio,Indoor,4G,4,Satisfactory,9.9367849,76.3775357,Kerala
RJio,Indoor,4G,5,Satisfactory,9.9282716,76.4167268,Kerala
RJio,Indoor,4G,3,Poor Voice Quality,9.9353681,76.3774647,Kerala
Airtel,Outdoor,4G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,3,Satisfactory,9.601456667,76.52355833,Kerala
RJio,Outdoor,4G,4,Satisfactory,9.601456667,76.52355833,Kerala
RJio,Travelling,4G,5,Satisfactory,24.55557741,81.30494525,Madhya Pradesh
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
