Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Travelling,4G,2,Poor Voice Quality,22.5725965,88.3894442,West Bengal
Airtel,Indoor,4G,3,Poor Voice Quality,12.97292343,77.61611672,Karnataka
RJio,Indoor,4G,4,Satisfactory,13.00541969,77.58088864,Karnataka
Airtel,Travelling,3G,5,Satisfactory,28.58086627,77.15139294,NCT
Airtel,Travelling,3G,4,Satisfactory,28.50671872,77.08349918,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,17.3322552,78.527764,Telangana
RJio,Indoor,4G,5,Satisfactory,12.96815254,77.54312935,Karnataka
RJio,Indoor,4G,5,Satisfactory,17.4483108,78.3629569,Telangana
Airtel,Indoor,4G,4,Satisfactory,12.266856599999999,76.60291120000001,Karnataka
RJio,Indoor,4G,5,Satisfactory,11.36557554,77.74874301,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,10.98736895,78.07585666,Tamil Nadu
Vodafone,Indoor,3G,3,Satisfactory,19.20778327,72.95613819,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,28.63740552,77.17342638,NCT
Vodafone,Indoor,3G,5,Satisfactory,19.11134685,73.01576888,Maharashtra
Vodafone,Indoor,4G,3,Satisfactory,19.20778327,72.95613819,Maharashtra
Airtel,Indoor,3G,4,Satisfactory,20.7125707,81.53693635,Chhattisgarh
Airtel,Outdoor,4G,4,Satisfactory,20.7125707,81.53693635,Chhattisgarh
Airtel,Indoor,3G,4,Satisfactory,20.7125707,81.53693635,Chhattisgarh
Airtel,Indoor,4G,4,Satisfactory,20.70108012,81.53832423,Chhattisgarh
Idea,Outdoor,4G,5,Satisfactory,17.38362689,78.47492767,Telangana
Vodafone,Indoor,4G,5,Satisfactory,28.537179300000002,77.3430138,Uttar Pradesh
RJio,Indoor,4G,2,Call Dropped,19.042073199999997,72.8713962,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.0405934,72.8694947,Maharashtra
RJio,Indoor,4G,1,Call Dropped,19.024799899999998,72.8606477,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,19.116384399999998,72.8798692,Maharashtra
RJio,Indoor,4G,1,Call Dropped,18.941665399999998,72.8341999,Maharashtra
RJio,Indoor,4G,5,Satisfactory,11.36557554,77.74874301,Tamil Nadu
Vodafone,Indoor,3G,3,Poor Voice Quality,23.04564261,72.52799426,Gujarat
RJio,Indoor,4G,4,Satisfactory,15.4935902,80.05241170000001,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,15.4935902,80.05241170000001,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,11.36557554,77.74874301,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,27.21521796,78.02588311,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,28.502846999999996,77.0236584,Haryana
RJio,Indoor,4G,4,Satisfactory,19.04780325,74.67164503,Maharashtra
RJio,Indoor,4G,4,Satisfactory,19.04780325,74.67164503,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,23.04643441,72.52878844,Gujarat
RJio,Indoor,4G,5,Satisfactory,17.4235061,78.3473469,Telangana
RJio,Indoor,4G,5,Satisfactory,18.5479098,73.9425702,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,23.04643441,72.52878844,Gujarat
BSNL,Indoor,2G,1,Call Dropped,17.637439399999998,83.1684173,Andhra Pradesh
BSNL,Indoor,2G,2,Poor Voice Quality,17.637439399999998,83.1684173,Andhra Pradesh
Airtel,Indoor,3G,3,Satisfactory,17.637439399999998,83.1684173,Andhra Pradesh
BSNL,Indoor,2G,3,Poor Voice Quality,17.637439399999998,83.1684173,Andhra Pradesh
BSNL,Indoor,3G,1,Poor Voice Quality,17.646258800000002,83.1362522,Andhra Pradesh
Airtel,Indoor,3G,1,Call Dropped,25.60588282,85.16178634,Bihar
Airtel,Indoor,4G,5,Satisfactory,15.83232439,74.51131348,Karnataka
Airtel,Indoor,4G,1,Poor Voice Quality,17.43289564,78.38728827,Telangana
Idea,Indoor,3G,1,Poor Voice Quality,18.51661921,73.85172308,Maharashtra
RJio,Indoor,4G,5,Satisfactory,12.9672243,77.54256290000001,Karnataka
Airtel,Outdoor,4G,5,Satisfactory,26.78063028,82.15074995,Uttar Pradesh
Airtel,Indoor,4G,4,Satisfactory,15.83232439,74.51131348,Karnataka
RJio,Outdoor,4G,1,Poor Voice Quality,20.82271211,85.28405112,Odisha
RJio,Indoor,4G,5,Satisfactory,28.1273939,77.3272375,Haryana
Idea,Outdoor,3G,5,Satisfactory,17.38262211,78.4690277,Telangana
Airtel,Indoor,4G,4,Satisfactory,25.6119052,85.0576037,Bihar
Vodafone,Indoor,4G,1,Poor Voice Quality,12.9163728,77.6239647,Karnataka
Idea,Indoor,3G,4,Satisfactory,17.3540897,78.4186611,Telangana
RJio,Indoor,4G,4,Satisfactory,22.67185667,88.33652333,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.67185667,88.33652333,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.66052833,88.34968333,West Bengal
Vodafone,Indoor,3G,3,Satisfactory,19.20778327,72.95613819,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.67148333,88.33661500000001,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.663629999999998,88.35014167,West Bengal
RJio,Indoor,4G,4,Satisfactory,22.663629999999998,88.35014167,West Bengal
RJio,Indoor,4G,1,Call Dropped,18.941684,72.83417800000001,Maharashtra
RJio,Indoor,4G,4,Satisfactory,22.663629999999998,88.35014167,West Bengal
RJio,Outdoor,4G,3,Poor Voice Quality,26.83155759,75.83103473,Rajasthan
RJio,Indoor,4G,5,Satisfactory,12.91865066,77.60566694,Karnataka
Airtel,Indoor,4G,1,Poor Voice Quality,28.4962722,77.0968841,Haryana
RJio,Indoor,4G,2,Poor Voice Quality,11.19078973,75.79914309,Kerala
RJio,Travelling,4G,1,Poor Voice Quality,26.400934999999997,87.26509720000001,Bihar
Airtel,Indoor,3G,5,Satisfactory,19.38645943,72.82350432,Maharashtra
Idea,Indoor,3G,5,Satisfactory,19.6942332,72.7683115,Maharashtra
Vodafone,Indoor,4G,3,Satisfactory,28.530324800000002,77.4147921,Uttar Pradesh
Airtel,Indoor,3G,3,Poor Voice Quality,21.16181244,72.73087134,Gujarat
RJio,Indoor,4G,5,Satisfactory,29.6813953,77.0107199,Haryana
BSNL,Indoor,3G,3,Satisfactory,12.97968537,80.20077597,Tamil Nadu
Airtel,Outdoor,4G,5,Satisfactory,26.886075,80.92963833,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.537179300000002,77.3430138,Uttar Pradesh
Idea,Indoor,3G,4,Satisfactory,17.354108399999998,78.418728,Telangana
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Travelling,4G,5,Satisfactory,20.84301604,85.19767667,Odisha
Vodafone,Indoor,4G,5,Satisfactory,19.20422953,73.00036483,Maharashtra
Airtel,Indoor,3G,3,Poor Voice Quality,12.974572199999999,77.6337021,Karnataka
Idea,Indoor,3G,5,Satisfactory,19.6942912,72.768282,Maharashtra
BSNL,Outdoor,3G,1,Call Dropped,9.4342352,77.54779079999999,Tamil Nadu
BSNL,Indoor,2G,1,Call Dropped,9.4284087,77.52745949999999,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,17.4483332,78.3629502,Telangana
Vodafone,Indoor,4G,3,Satisfactory,15.57404003,73.80267343,Goa
Vodafone,Indoor,4G,5,Satisfactory,23.04643441,72.52878844,Gujarat
Airtel,Indoor,2G,3,Poor Voice Quality,13.1461729,80.2964667,Tamil Nadu
Airtel,Indoor,2G,2,Call Dropped,12.99909877,79.99671682,Tamil Nadu
Airtel,Indoor,2G,1,Poor Voice Quality,13.1461829,80.2964728,Tamil Nadu
Airtel,Travelling,3G,4,Satisfactory,19.180575,83.02197667,Odisha
Airtel,Travelling,4G,5,Satisfactory,19.17919833,83.02440667,Odisha
Airtel,Travelling,4G,5,Satisfactory,19.18042833,83.02243667,Odisha
Airtel,Outdoor,3G,5,Satisfactory,19.18042833,83.02243667,Odisha
Airtel,Travelling,4G,5,Satisfactory,19.180670000000003,83.02156333,Odisha
Airtel,Travelling,4G,5,Satisfactory,19.180670000000003,83.02156333,Odisha
Airtel,Indoor,4G,1,Poor Voice Quality,21.92000008,82.77999878,Chhattisgarh
RJio,Indoor,4G,1,Poor Voice Quality,22.5759091,88.452566,West Bengal
RJio,Indoor,4G,4,Satisfactory,18.500874800000002,73.87361949999999,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,27.21521796,78.02588311,Uttar Pradesh
Airtel,Indoor,4G,1,Call Dropped,13.0105918,77.7033468,Karnataka
Airtel,Travelling,4G,5,Satisfactory,28.580951000000002,77.15132004,NCT
RJio,Outdoor,4G,1,Poor Voice Quality,17.25423208,82.53773015,Andhra Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.537179300000002,77.3430138,Uttar Pradesh
RJio,Outdoor,4G,5,Satisfactory,17.25423208,82.53773015,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,18.500874800000002,73.87361949999999,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,17.330488100000004,78.5285537,Telangana
RJio,Travelling,4G,5,Satisfactory,17.057787,74.26433270000001,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,19.12935929,72.83764861,Maharashtra
Airtel,Indoor,3G,4,Satisfactory,13.01016228,80.21158482,Tamil Nadu
RJio,Outdoor,4G,3,Poor Voice Quality,26.83155759,75.83103473,Rajasthan
Airtel,Indoor,3G,4,Satisfactory,19.16645047,72.85430442,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,28.58527983,77.32123403,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,23.04643441,72.52878844,Gujarat
RJio,Travelling,4G,5,Satisfactory,19.12935929,72.83764861,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,28.520611499999998,77.0813397,Haryana
Airtel,Indoor,4G,2,Poor Voice Quality,28.520611499999998,77.0813397,Haryana
Vodafone,Indoor,4G,3,Satisfactory,23.04643441,72.52878844,Gujarat
BSNL,Indoor,3G,1,Call Dropped,22.5647829,88.3894085,West Bengal
RJio,Indoor,4G,1,Call Dropped,19.064226899999998,72.9968356,Maharashtra
RJio,Indoor,4G,1,Call Dropped,19.065939899999996,72.9979621,Maharashtra
RJio,Outdoor,4G,2,Call Dropped,27.149445299999996,81.97361287,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,27.14944216,81.97386133,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,27.14954004,82.00348664,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,27.14969963,82.00345733,Uttar Pradesh
RJio,Indoor,4G,1,Poor Voice Quality,27.14969963,82.00345733,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,27.13042817,81.97782954,Uttar Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,26.86033381,81.00494168,Uttar Pradesh
RJio,Travelling,4G,1,Poor Voice Quality,26.89935244,81.1184128,Uttar Pradesh
RJio,Travelling,4G,1,Call Dropped,27.14531171,81.96885064,Uttar Pradesh
RJio,Travelling,4G,1,Call Dropped,27.14962104,82.00354549,Uttar Pradesh
RJio,Outdoor,4G,1,Call Dropped,27.13100814,81.96682571,Uttar Pradesh
RJio,Travelling,4G,1,Call Dropped,26.93578074,81.18127220000001,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,26.5828412,89.0141988,West Bengal
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,12.91865066,77.60566694,Karnataka
RJio,Indoor,4G,1,Call Dropped,21.1395587,79.0597032,Maharashtra
BSNL,Indoor,3G,4,Satisfactory,12.97968537,80.20077597,Tamil Nadu
BSNL,Indoor,3G,3,Satisfactory,12.97968537,80.20077597,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,22.50531053,88.40084969,West Bengal
RJio,Indoor,4G,1,Call Dropped,19.064181299999998,72.9968503,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.2024359,72.9779938,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,22.541022299999998,88.32474479999999,West Bengal
BSNL,Indoor,3G,3,Satisfactory,12.97968537,80.20077597,Tamil Nadu
Airtel,Travelling,3G,4,Satisfactory,12.97292343,77.61611672,Karnataka
Airtel,Indoor,4G,3,Satisfactory,19.0064723,72.8295509,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.2025186,72.97805890000001,Maharashtra
Airtel,Indoor,4G,4,Satisfactory,19.16645047,72.85430442,Maharashtra
RJio,Travelling,4G,3,Poor Voice Quality,12.91848192,77.60010151,Karnataka
RJio,Indoor,4G,5,Satisfactory,16.547068499999998,81.5394364,Andhra Pradesh
RJio,Outdoor,4G,5,Satisfactory,28.54817944,77.41254152,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,18.500874800000002,73.87361949999999,Maharashtra
BSNL,Indoor,2G,5,Satisfactory,22.7437184,72.66825970000001,Gujarat
BSNL,Indoor,2G,5,Satisfactory,22.7437184,72.66825970000001,Gujarat
BSNL,Indoor,2G,1,Poor Voice Quality,22.7437184,72.66825970000001,Gujarat
RJio,Indoor,4G,5,Satisfactory,19.2024897,72.9780261,Maharashtra
RJio,Indoor,4G,5,Satisfactory,14.40545023,78.52393303,Andhra Pradesh
Airtel,Indoor,4G,1,Call Dropped,17.399782199999997,78.5103766,Telangana
BSNL,Indoor,3G,3,Satisfactory,12.97968537,80.20077597,Tamil Nadu
Airtel,Travelling,4G,4,Satisfactory,28.60300939,77.19511859,NCT
Airtel,Indoor,4G,1,Poor Voice Quality,17.399782199999997,78.5103766,Telangana
Idea,Indoor,3G,4,Satisfactory,17.35397233,78.41888657,Telangana
RJio,Indoor,4G,5,Satisfactory,13.039549599999999,77.6115463,Karnataka
RJio,Indoor,4G,5,Satisfactory,13.0419552,77.6121217,Karnataka
RJio,Travelling,4G,5,Satisfactory,13.047438099999999,77.621214,Karnataka
Airtel,Outdoor,4G,5,Satisfactory,13.047843400000001,77.62228809999999,Karnataka
Airtel,Indoor,4G,5,Satisfactory,13.047843400000001,77.62228809999999,Karnataka
RJio,Indoor,4G,4,Satisfactory,26.78956167,80.890925,Uttar Pradesh
RJio,Indoor,4G,5,Satisfactory,17.49555872,78.39537638,Telangana
RJio,Indoor,4G,2,Poor Voice Quality,28.554625599999998,77.335844,Uttar Pradesh
Idea,Indoor,3G,3,Poor Voice Quality,18.48848667,73.81464,Maharashtra
Idea,Indoor,3G,4,Satisfactory,18.48848667,73.81464,Maharashtra
Vodafone,Travelling,4G,5,Satisfactory,28.537179300000002,77.3430138,Uttar Pradesh
Idea,Indoor,3G,4,Satisfactory,18.50929167,73.82858667,Maharashtra
Idea,Outdoor,3G,2,Poor Voice Quality,18.49907,73.82397167,Maharashtra
Idea,Indoor,3G,4,Satisfactory,18.49793,73.823255,Maharashtra
Vodafone,Indoor,4G,5,Satisfactory,19.206976899999997,73.0024832,Maharashtra
RJio,Travelling,4G,4,Satisfactory,12.952252900000001,77.70025770000001,Karnataka
Airtel,Travelling,3G,1,Call Dropped,12.89822725,77.61730111,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,17.33217602,78.52774232,Telangana
RJio,Indoor,4G,4,Satisfactory,18.500874800000002,73.87361949999999,Maharashtra
Airtel,Indoor,3G,4,Satisfactory,25.6140099,85.0543574,Bihar
RJio,Indoor,4G,3,Poor Voice Quality,17.4485341,78.363015,Telangana
RJio,Indoor,4G,5,Satisfactory,15.45799101,78.11041536,Andhra Pradesh
Idea,Outdoor,4G,4,Satisfactory,19.46322897,72.82479152,Maharashtra
RJio,Indoor,4G,2,Call Dropped,22.621002999999998,88.2834284,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.62089515,88.28335726,West Bengal
Airtel,Indoor,4G,4,Satisfactory,15.83230365,74.51131572,Karnataka
RJio,Indoor,4G,5,Satisfactory,28.62331677,77.05560523,NCT
RJio,Indoor,4G,3,Poor Voice Quality,18.54710224,73.74687540000001,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,23.0012295,72.58823654,Gujarat
Vodafone,Indoor,4G,4,Satisfactory,22.26080782,73.17954301,Gujarat
RJio,Outdoor,4G,4,Satisfactory,23.02342291,72.58668972,Gujarat
RJio,Indoor,4G,5,Satisfactory,28.58934105,77.33271438,Uttar Pradesh
Idea,Outdoor,4G,5,Satisfactory,19.46322897,72.82479152,Maharashtra
RJio,Indoor,4G,5,Satisfactory,19.202422100000003,72.9780229,Maharashtra
Vodafone,Indoor,2G,5,Satisfactory,19.953642600000002,73.8335247,Maharashtra
Idea,Outdoor,4G,4,Satisfactory,19.46322897,72.82479152,Maharashtra
BSNL,Indoor,3G,4,Satisfactory,22.5647835,88.38941590000002,West Bengal
RJio,Indoor,4G,3,Satisfactory,8.517584767999999,76.95720906,Kerala
Airtel,Travelling,4G,2,Poor Voice Quality,28.605538300000003,77.23539775,NCT
BSNL,Indoor,3G,4,Satisfactory,22.5647835,88.38941590000002,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,17.33217602,78.52774232,Telangana
Airtel,Outdoor,4G,4,Satisfactory,20.70108012,81.53832423,Chhattisgarh
Airtel,Outdoor,4G,4,Satisfactory,20.70108012,81.53832423,Chhattisgarh
Airtel,Outdoor,3G,4,Satisfactory,20.70108012,81.53832423,Chhattisgarh
Airtel,Outdoor,3G,4,Satisfactory,20.70108012,81.53832423,Chhattisgarh
Airtel,Indoor,4G,5,Satisfactory,21.1384003,79.0826781,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,21.25468367,81.64717522,Chhattisgarh
Vodafone,Indoor,4G,5,Satisfactory,19.20680173,73.00241020000001,Maharashtra
BSNL,Outdoor,3G,3,Satisfactory,12.97968537,80.20077597,Tamil Nadu
Airtel,Outdoor,4G,5,Satisfactory,28.495407399999998,77.0932588,Haryana
RJio,Travelling,4G,1,Call Dropped,27.03584419,81.33966982,Uttar Pradesh
BSNL,Indoor,3G,1,Poor Voice Quality,26.940283,75.7609768,Rajasthan
RJio,Indoor,4G,5,Satisfactory,26.5828412,89.0141988,West Bengal
RJio,Indoor,4G,5,Satisfactory,26.5828412,89.0141988,West Bengal
RJio,Outdoor,4G,5,Satisfactory,22.492631399999997,88.38289520000001,West Bengal
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Outdoor,4G,5,Satisfactory,11.94562808,79.49058406,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,11.94566615,79.49053163,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,24.1728747,78.1965184,Madhya Pradesh
RJio,Outdoor,4G,4,Satisfactory,23.00104201,72.58871113,Gujarat
RJio,Outdoor,4G,4,Satisfactory,15.45800577,78.11063741,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,15.45789962,78.11048678,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,19.420761199999998,72.8030385,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,12.90728924,77.60918265,Karnataka
Vodafone,Outdoor,3G,2,Poor Voice Quality,22.82171167,70.86032167,Gujarat
Vodafone,Outdoor,3G,2,Poor Voice Quality,22.80522167,70.81275667,Gujarat
Airtel,Indoor,4G,1,Poor Voice Quality,23.5803455,87.27748091,West Bengal
Airtel,Indoor,4G,1,Poor Voice Quality,23.5803455,87.27748091,West Bengal
RJio,Indoor,4G,5,Satisfactory,17.49555872,78.39537638,Telangana
RJio,Indoor,4G,5,Satisfactory,30.734337100000005,76.7449523,Chandigarh
Airtel,Indoor,4G,5,Satisfactory,21.16654198,79.08985287,Maharashtra
Idea,Outdoor,3G,5,Satisfactory,18.48848667,73.81464,Maharashtra
Airtel,Indoor,3G,4,Satisfactory,28.638291499999998,77.0263699,NCT
Idea,Travelling,4G,4,Satisfactory,17.720187699999997,83.31043000000001,Andhra Pradesh
BSNL,Indoor,2G,3,Satisfactory,29.0663538,77.6333868,Uttar Pradesh
BSNL,Indoor,2G,3,Satisfactory,28.963513800000005,77.731665,Uttar Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,20.82156654,85.28388595,Odisha
RJio,Travelling,4G,5,Satisfactory,17.0568272,74.2657998,Maharashtra
RJio,Travelling,4G,5,Satisfactory,17.0568272,74.2657998,Maharashtra
RJio,Travelling,4G,1,Poor Voice Quality,17.0608945,74.27643520000001,Maharashtra
RJio,Travelling,4G,5,Satisfactory,17.0608945,74.27643520000001,Maharashtra
RJio,Outdoor,4G,1,Poor Voice Quality,17.062166,74.269834,Maharashtra
Airtel,Indoor,2G,4,Satisfactory,19.0483421,72.8399731,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,22.67799833,72.87207667,Gujarat
Vodafone,Indoor,3G,5,Satisfactory,22.67852333,72.87249833,Gujarat
Vodafone,Indoor,3G,5,Satisfactory,22.67828167,72.87235,Gujarat
RJio,Indoor,4G,5,Satisfactory,21.16498528,79.09752342,Maharashtra
RJio,Indoor,4G,4,Satisfactory,23.00119018,72.58870829,Gujarat
Vodafone,Indoor,3G,4,Satisfactory,23.78367833,87.83853,West Bengal
Airtel,Indoor,4G,2,Poor Voice Quality,28.4963201,77.0968633,Haryana
Airtel,Indoor,3G,4,Satisfactory,22.4436942,88.3050706,West Bengal
Vodafone,Indoor,3G,4,Satisfactory,22.4422611,88.3013491,West Bengal
RJio,Indoor,4G,5,Satisfactory,15.4580275,78.11059159,Andhra Pradesh
Vodafone,Indoor,4G,5,Satisfactory,19.20697094,73.00232744,Maharashtra
Vodafone,Indoor,3G,1,Poor Voice Quality,23.78367833,87.83853,West Bengal
Vodafone,Indoor,3G,2,Poor Voice Quality,23.78367833,87.83853,West Bengal
Vodafone,Indoor,4G,4,Satisfactory,23.78367833,87.83853,West Bengal
Airtel,Indoor,4G,4,Satisfactory,13.06337625,80.22081956,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,13.06337625,80.22081956,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,13.0633084,80.2208168,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,13.0632992,80.2208517,Tamil Nadu
Vodafone,Indoor,4G,4,Satisfactory,19.20697094,73.00232744,Maharashtra
RJio,Indoor,4G,3,Satisfactory,12.93073947,77.58655735,Karnataka
Airtel,Indoor,4G,3,Call Dropped,15.83230365,74.51131572,Karnataka
BSNL,Indoor,3G,5,Satisfactory,13.025225099999998,77.56803959999999,Karnataka
Idea,Indoor,2G,3,Poor Voice Quality,13.33357167,75.79640667,Karnataka
Idea,Indoor,3G,2,Poor Voice Quality,17.354129500000003,78.4187343,Telangana
Vodafone,Indoor,4G,1,Poor Voice Quality,19.214953100000002,72.8759051,Maharashtra
Vodafone,Outdoor,3G,4,Satisfactory,28.6393738,77.30295444,Uttar Pradesh
Vodafone,Outdoor,3G,3,Satisfactory,28.6393738,77.30295444,Uttar Pradesh
Vodafone,Outdoor,2G,3,Satisfactory,28.6393738,77.30295444,Uttar Pradesh
Vodafone,Outdoor,3G,3,Satisfactory,28.6393738,77.30295444,Uttar Pradesh
Vodafone,Outdoor,3G,3,Satisfactory,28.6393738,77.30295444,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,13.0707588,76.04735,Karnataka
BSNL,Indoor,3G,4,Satisfactory,12.97968537,80.20077597,Tamil Nadu
Airtel,Indoor,4G,2,Poor Voice Quality,25.6116113,85.0528328,Bihar
RJio,Indoor,4G,4,Satisfactory,23.12175326,78.68866289,Madhya Pradesh
Idea,Outdoor,4G,4,Satisfactory,19.46322897,72.82479152,Maharashtra
Idea,Outdoor,3G,4,Satisfactory,19.4198046,72.81987690000001,Maharashtra
RJio,Indoor,4G,5,Satisfactory,22.51977,88.34571333,West Bengal
RJio,Indoor,4G,4,Satisfactory,25.62585408,85.09430674,Bihar
RJio,Travelling,4G,5,Satisfactory,17.062166,74.269834,Maharashtra
RJio,Outdoor,4G,5,Satisfactory,28.64780714,77.16436466,NCT
RJio,Indoor,4G,4,Satisfactory,13.1100027,76.0125342,Karnataka
Airtel,Indoor,4G,4,Satisfactory,13.0632992,80.2208517,Tamil Nadu
Airtel,Indoor,3G,4,Satisfactory,21.161744100000003,72.73092740000001,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,25.233784600000003,86.9636067,Bihar
RJio,Indoor,4G,1,Poor Voice Quality,25.2337563,86.96385749999999,Bihar
RJio,Indoor,4G,1,Poor Voice Quality,25.2337563,86.96385749999999,Bihar
Vodafone,Travelling,3G,5,Satisfactory,22.566428,88.3528307,West Bengal
RJio,Indoor,4G,4,Satisfactory,13.128619400000002,75.99218259999999,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,18.577959399999997,73.6845868,Maharashtra
Airtel,Indoor,4G,2,Poor Voice Quality,19.110225,73.01377167,Maharashtra
RJio,Indoor,4G,4,Satisfactory,13.133422699999999,75.971542,Karnataka
RJio,Outdoor,4G,4,Satisfactory,18.54717561,73.74654196,Maharashtra
Idea,Indoor,3G,4,Satisfactory,17.35397233,78.41888657,Telangana
Airtel,Outdoor,4G,1,Poor Voice Quality,28.631304999999998,77.206515,NCT
Airtel,Indoor,3G,1,Poor Voice Quality,28.57382333,77.19117333,NCT
RJio,Travelling,4G,1,Poor Voice Quality,22.52602059,88.44411935,West Bengal
RJio,Outdoor,4G,1,Poor Voice Quality,20.82428522,85.28297586,Odisha
RJio,Indoor,4G,5,Satisfactory,22.57197802,88.36819308,West Bengal
Idea,Outdoor,4G,5,Satisfactory,17.38262211,78.4690277,Telangana
Vodafone,Indoor,3G,3,Satisfactory,19.184005,72.95364816,Maharashtra
Airtel,Indoor,3G,2,Poor Voice Quality,18.56389833,73.76376833,Maharashtra
RJio,Indoor,4G,1,Poor Voice Quality,21.1511281,72.857344,Gujarat
Vodafone,Outdoor,4G,3,Satisfactory,15.5792267,73.79371408,Goa
Airtel,Indoor,4G,1,Poor Voice Quality,23.5803455,87.27748091,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,28.5904287,76.9974762,NCT
Airtel,Travelling,4G,1,Poor Voice Quality,28.64589099,77.23347207,NCT
RJio,Outdoor,4G,4,Satisfactory,23.00141911,72.58819646,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,28.5904287,76.9974762,NCT
RJio,Outdoor,4G,4,Satisfactory,28.56229571,77.05069538,Haryana
Vodafone,Indoor,4G,4,Satisfactory,23.78367833,87.83853,West Bengal
Vodafone,Indoor,3G,2,Poor Voice Quality,23.78367833,87.83853,West Bengal
Vodafone,Outdoor,3G,1,Poor Voice Quality,23.80763833,87.80587,West Bengal
Vodafone,Indoor,3G,4,Satisfactory,23.78367833,87.83853,West Bengal
RJio,Indoor,4G,5,Satisfactory,22.51977,88.34571333,West Bengal
Airtel,Indoor,3G,5,Satisfactory,12.939879099999999,77.6209153,Karnataka
RJio,Indoor,4G,1,Poor Voice Quality,17.33224867,78.52761247,Telangana
BSNL,Indoor,3G,5,Satisfactory,22.59066837,88.36222839,West Bengal
RJio,Indoor,4G,1,Call Dropped,12.96711054,77.54221579,Karnataka
